reason: unexpected exit code -6
--- stdout ---
CHENEY GENERATOR!
--- stderr ---
alloc_pos 8
alloc_pos 1040
alloc_pos 2072
alloc_pos 3104
alloc_pos 4136
alloc_pos 5168
alloc_pos 5432
alloc_pos 5488
alloc_pos 5656
alloc_pos 5896
alloc_pos 6124
alloc_pos 6340
alloc_pos 6380
alloc_pos 6468
alloc_pos 6520
alloc_pos 6668
alloc_pos 6884
alloc_pos 7020
alloc_pos 7164
alloc_pos 7352
alloc_pos 7472
alloc_pos 7696
alloc_pos 7772
alloc_pos 7820
alloc_pos 7968
alloc_pos 7996
alloc_pos 8248
alloc_pos 8484
alloc_pos 8604
alloc_pos 8736
alloc_pos 8912
alloc_pos 9128
alloc_pos 9348
alloc_pos 9372
alloc_pos 9572
alloc_pos 9708
alloc_pos 9800
alloc_pos 10008
alloc_pos 10236
alloc_pos 10316
alloc_pos 10488
alloc_pos 10752
alloc_pos 10800
alloc_pos 11052
alloc_pos 11156
alloc_pos 11184
alloc_pos 11212
alloc_pos 11240
alloc_pos 11428
alloc_pos 11588
alloc_pos 11612
alloc_pos 11876
alloc_pos 12124
alloc_pos 12244
alloc_pos 12440
alloc_pos 12516
alloc_pos 12648
alloc_pos 12856
alloc_pos 12884
alloc_pos 13040
alloc_pos 13120
alloc_pos 13336
alloc_pos 13472
alloc_pos 13736
alloc_pos 13884
alloc_pos 14048
alloc_pos 14128
alloc_pos 14240
alloc_pos 14320
alloc_pos 14516
alloc_pos 14596
alloc_pos 14812
alloc_pos 14952
alloc_pos 15216
alloc_pos 15312
alloc_pos 15572
alloc_pos 15600
alloc_pos 15728
alloc_pos 15964
alloc_pos 16220
alloc_pos 16384
alloc_pos 16644
alloc_pos 16832
alloc_pos 16880
alloc_pos 16948
alloc_pos 17132
alloc_pos 17340
alloc_pos 17584
alloc_pos 17680
alloc_pos 17732
alloc_pos 17944
alloc_pos 18052
alloc_pos 18304
alloc_pos 18512
alloc_pos 18716
alloc_pos 18868
alloc_pos 19128
alloc_pos 19260
alloc_pos 19412
alloc_pos 19648
alloc_pos 19904
alloc_pos 20096
alloc_pos 20168
alloc_pos 20268
alloc_pos 20364
alloc_pos 20536
alloc_pos 20784
alloc_pos 20932
alloc_pos 21172
alloc_pos 21436
alloc_pos 21588
alloc_pos 21712
alloc_pos 21884
alloc_pos 22124
alloc_pos 22156
alloc_pos 22300
alloc_pos 22384
alloc_pos 22596
alloc_pos 22824
alloc_pos 22948
alloc_pos 23076
alloc_pos 23268
alloc_pos 23336
alloc_pos 23452
alloc_pos 23616
alloc_pos 23864
alloc_pos 24064
alloc_pos 24284
alloc_pos 24480
alloc_pos 24692
alloc_pos 24808
alloc_pos 24852
alloc_pos 24988
alloc_pos 25180
alloc_pos 25332
alloc_pos 25380
alloc_pos 25600
alloc_pos 25664
alloc_pos 25820
alloc_pos 26056
alloc_pos 26180
alloc_pos 26296
alloc_pos 26444
alloc_pos 26652
alloc_pos 26680
alloc_pos 26824
alloc_pos 26856
alloc_pos 26956
alloc_pos 27160
alloc_pos 27400
alloc_pos 27580
alloc_pos 27752
alloc_pos 27924
alloc_pos 28048
alloc_pos 28236
alloc_pos 28300
alloc_pos 28364
alloc_pos 28516
alloc_pos 28596
alloc_pos 28620
