reason: unexpected exit code -6
--- stdout ---
CHENEY GENERATOR!
--- stderr ---
alloc_pos 8
alloc_pos 1040
alloc_pos 2072
alloc_pos 3104
alloc_pos 3368
alloc_pos 3424
alloc_pos 3592
alloc_pos 3832
alloc_pos 4060
alloc_pos 4276
alloc_pos 4316
alloc_pos 4404
alloc_pos 4456
alloc_pos 4604
alloc_pos 4820
alloc_pos 4956
alloc_pos 5100
alloc_pos 5288
alloc_pos 5408
alloc_pos 5632
alloc_pos 5708
alloc_pos 5756
alloc_pos 5904
alloc_pos 5932
alloc_pos 6184
alloc_pos 6420
alloc_pos 6540
alloc_pos 6672
alloc_pos 6848
alloc_pos 7064
alloc_pos 7284
alloc_pos 7308
alloc_pos 7508
alloc_pos 7644
alloc_pos 7736
alloc_pos 7944
alloc_pos 8172
alloc_pos 8252
alloc_pos 8424
alloc_pos 8688
alloc_pos 8736
alloc_pos 8988
alloc_pos 9092
alloc_pos 9120
alloc_pos 9148
alloc_pos 9176
alloc_pos 9364
alloc_pos 9524
alloc_pos 9548
alloc_pos 9812
alloc_pos 10060
alloc_pos 10180
alloc_pos 10376
alloc_pos 10452
alloc_pos 10584
alloc_pos 10792
alloc_pos 10820
alloc_pos 10976
alloc_pos 11056
alloc_pos 11272
alloc_pos 11408
alloc_pos 11672
alloc_pos 11820
alloc_pos 11984
alloc_pos 12064
alloc_pos 12176
alloc_pos 12256
alloc_pos 12452
alloc_pos 12532
alloc_pos 12748
alloc_pos 12888
alloc_pos 13152
alloc_pos 13248
alloc_pos 13508
alloc_pos 13536
alloc_pos 13664
alloc_pos 13900
alloc_pos 14156
alloc_pos 14320
alloc_pos 14580
alloc_pos 14768
alloc_pos 14816
alloc_pos 14884
alloc_pos 15068
alloc_pos 15276
alloc_pos 15520
alloc_pos 15616
alloc_pos 15668
alloc_pos 15880
alloc_pos 15988
alloc_pos 16240
alloc_pos 16448
alloc_pos 16652
alloc_pos 16804
alloc_pos 17064
alloc_pos 17196
alloc_pos 17348
alloc_pos 17584
alloc_pos 17840
alloc_pos 18032
alloc_pos 18104
alloc_pos 18204
alloc_pos 18300
alloc_pos 18472
alloc_pos 18720
alloc_pos 18868
alloc_pos 19108
alloc_pos 19372
alloc_pos 19524
alloc_pos 19648
alloc_pos 19820
alloc_pos 20060
alloc_pos 20092
alloc_pos 20236
alloc_pos 20320
alloc_pos 20532
alloc_pos 20760
alloc_pos 20884
alloc_pos 21012
alloc_pos 21204
alloc_pos 21272
alloc_pos 21388
alloc_pos 21552
alloc_pos 21800
alloc_pos 22000
alloc_pos 22220
alloc_pos 22416
alloc_pos 22628
alloc_pos 22744
alloc_pos 22788
alloc_pos 22924
alloc_pos 23116
alloc_pos 23268
alloc_pos 23316
alloc_pos 23536
alloc_pos 23600
alloc_pos 23756
alloc_pos 23992
alloc_pos 24116
alloc_pos 24232
alloc_pos 24380
alloc_pos 24588
alloc_pos 24616
alloc_pos 24760
alloc_pos 24792
alloc_pos 24892
alloc_pos 25096
alloc_pos 25336
alloc_pos 25516
alloc_pos 25688
alloc_pos 25860
alloc_pos 25984
alloc_pos 26172
alloc_pos 26236
alloc_pos 26300
alloc_pos 26452
alloc_pos 26532
alloc_pos 26556
alloc_pos 26776
alloc_pos 26848
alloc_pos 27008
alloc_pos 27264
alloc_pos 27508
alloc_pos 27672
alloc_pos 27752
alloc_pos 27876
alloc_pos 28028
alloc_pos 28140
alloc_pos 28404
alloc_pos 28644
alloc_pos 28812
alloc_pos 28924
alloc_pos 29064
alloc_pos 29320
alloc_pos 29412
alloc_pos 29604
alloc_pos 29768
alloc_pos 29944
alloc_pos 30152
alloc_pos 30176
alloc_pos 30296
alloc_pos 30520
alloc_pos 30760
alloc_pos 30992
alloc_pos 31240
alloc_pos 31504
alloc_pos 31716
alloc_pos 31868
alloc_pos 32096
alloc_pos 32152
alloc_pos 32308
alloc_pos 32528
alloc_pos 32692
alloc_pos -1

