reason: unexpected exit code -6
--- stdout ---
CHENEY GENERATOR!
--- stderr ---
alloc_pos 8
alloc_pos 1040
alloc_pos 2072
alloc_pos 3104
alloc_pos 4136
alloc_pos 5168
alloc_pos 5432
alloc_pos 5616
alloc_pos 5668
alloc_pos 5696
alloc_pos 5908
alloc_pos 6000
alloc_pos 6084
alloc_pos 6164
alloc_pos 6220
alloc_pos 6432
alloc_pos 6480
alloc_pos 6676
alloc_pos 6888
alloc_pos 7140
alloc_pos 7300
alloc_pos 7344
alloc_pos 7516
alloc_pos 7648
alloc_pos 7680
alloc_pos 7708
alloc_pos 7752
alloc_pos 7828
alloc_pos 7908
alloc_pos 8060
alloc_pos 8236
alloc_pos 8264
alloc_pos 8428
alloc_pos 8500
alloc_pos 8704
alloc_pos 8892
alloc_pos 9092
alloc_pos 9252
alloc_pos 9380
alloc_pos 9460
alloc_pos 9596
alloc_pos 9768
alloc_pos 9860
alloc_pos 10088
alloc_pos 10332
alloc_pos 10356
alloc_pos 10572
alloc_pos 10800
alloc_pos 10864
alloc_pos 11064
alloc_pos 11196
alloc_pos 11304
alloc_pos 11396
alloc_pos 11456
alloc_pos 11532
alloc_pos 11748
alloc_pos 11856
alloc_pos 11904
alloc_pos 11948
alloc_pos 12068
alloc_pos 12116
alloc_pos 12228
alloc_pos 12468
alloc_pos 12580
alloc_pos 12756
alloc_pos 12844
alloc_pos 13072
alloc_pos 13104
alloc_pos 13312
alloc_pos 13452
alloc_pos 13612
alloc_pos 13664
alloc_pos 13924
alloc_pos 14044
alloc_pos 14088
alloc_pos 14252
alloc_pos 14348
alloc_pos 14584
alloc_pos 14768
alloc_pos 14948
alloc_pos 15196
alloc_pos 15440
alloc_pos 15556
alloc_pos 15724
alloc_pos 15796
alloc_pos 16000
alloc_pos 16040
alloc_pos 16072
alloc_pos 16264
alloc_pos 16344
alloc_pos 16564
alloc_pos 16660
alloc_pos 16704
alloc_pos 16944
alloc_pos 17024
alloc_pos 17268
alloc_pos 17316
alloc_pos 17436
alloc_pos 17528
alloc_pos 17668
alloc_pos 17852
alloc_pos 18088
alloc_pos 18204
alloc_pos 18268
alloc_pos 18384
alloc_pos 18496
alloc_pos 18572
alloc_pos 18764
alloc_pos 18856
alloc_pos 19056
alloc_pos 19316
alloc_pos 19512
alloc_pos 19700
alloc_pos 19740
alloc_pos 19916
alloc_pos 20100
alloc_pos 20164
alloc_pos 20324
alloc_pos 20532
alloc_pos 20616
alloc_pos 20680
alloc_pos 20820
alloc_pos 20940
alloc_pos 21032
alloc_pos 21292
alloc_pos 21476
alloc_pos 21676
alloc_pos 21840
alloc_pos 21920
alloc_pos 22116
alloc_pos 22220
alloc_pos 22456
alloc_pos 22676
alloc_pos 22896
alloc_pos 22932
alloc_pos 23012
alloc_pos 23244
alloc_pos 23276
alloc_pos 23504
alloc_pos 23608
alloc_pos 23732
alloc_pos 23824
alloc_pos 23864
alloc_pos 23940
alloc_pos 24196
alloc_pos 24460
alloc_pos 24628
alloc_pos 24876
alloc_pos 25080
alloc_pos 25184
alloc_pos 25260
alloc_pos 25448
alloc_pos 25596
alloc_pos 25720
alloc_pos 25968
alloc_pos 26224
alloc_pos 26412
alloc_pos 26552
alloc_pos 26612
alloc_pos 26700
