reason: unexpected exit code -6
--- stdout ---
CHENEY GENERATOR!
--- stderr ---
alloc_pos 8
alloc_pos 1040
alloc_pos 1056
alloc_pos 1240
alloc_pos 1256
alloc_pos 1308
alloc_pos 1324
alloc_pos 1352
alloc_pos 1368
alloc_pos 1580
alloc_pos 1596
alloc_pos 1688
alloc_pos 1704
alloc_pos 1788
alloc_pos 1804
alloc_pos 1884
alloc_pos 1900
alloc_pos 1956
alloc_pos 1972
alloc_pos 2184
alloc_pos 2200
alloc_pos 2248
alloc_pos 2264
alloc_pos 2460
alloc_pos 2476
alloc_pos 2688
alloc_pos 2704
alloc_pos 2956
alloc_pos 2972
alloc_pos 3132
alloc_pos 3148
alloc_pos 3192
alloc_pos 3208
alloc_pos 3380
alloc_pos 3396
alloc_pos 3528
alloc_pos 3544
alloc_pos 3576
alloc_pos 3592
alloc_pos 3620
alloc_pos 3636
alloc_pos 3680
alloc_pos 3696
alloc_pos 3772
alloc_pos 3788
alloc_pos 3868
alloc_pos 3884
alloc_pos 4036
alloc_pos 4052
alloc_pos 4228
alloc_pos 4244
alloc_pos 4272
alloc_pos 4288
alloc_pos 4452
alloc_pos 4468
alloc_pos 4540
alloc_pos 4556
alloc_pos 4760
alloc_pos 4776
alloc_pos 4964
alloc_pos 4980
alloc_pos 5180
alloc_pos 5196
alloc_pos 5356
alloc_pos 5372
alloc_pos 5500
alloc_pos 5516
alloc_pos 5596
alloc_pos 5612
alloc_pos 5748
alloc_pos 5764
alloc_pos 5936
alloc_pos 5952
alloc_pos 6044
alloc_pos 6060
alloc_pos 6288
alloc_pos 6304
alloc_pos 6548
alloc_pos 6564
alloc_pos 6588
alloc_pos 6604
alloc_pos 6820
alloc_pos 6836
alloc_pos 7064
alloc_pos 7080
alloc_pos 7144
alloc_pos 7160
alloc_pos 7360
alloc_pos 7376
alloc_pos 7508
alloc_pos 7524
alloc_pos 7632
alloc_pos 7648
alloc_pos 7740
alloc_pos 7756
alloc_pos 7816
alloc_pos 7832
alloc_pos 7908
alloc_pos 7924
alloc_pos 8140
alloc_pos 8156
alloc_pos 8264
alloc_pos 8280
alloc_pos 8328
alloc_pos 8344
alloc_pos 8388
alloc_pos 8404
alloc_pos 8524
alloc_pos 8540
alloc_pos 8588
alloc_pos 8604
alloc_pos 8716
alloc_pos 8732
alloc_pos 8972
alloc_pos 8988
alloc_pos 9100
alloc_pos 9116
alloc_pos 9292
alloc_pos 9308
alloc_pos 9396
alloc_pos 9412
alloc_pos 9640
alloc_pos 9656
alloc_pos 9688
alloc_pos 9704
alloc_pos 9912
alloc_pos 9928
alloc_pos 10068
alloc_pos 10084
alloc_pos 10244
alloc_pos 10260
alloc_pos 10312
alloc_pos 10328
alloc_pos 10588
alloc_pos 10604
alloc_pos 10724
alloc_pos 10740
alloc_pos 10784
alloc_pos 10800
alloc_pos 10964
alloc_pos 10980
alloc_pos 11076
alloc_pos 11092
alloc_pos 11328
alloc_pos 11344
alloc_pos 11528
alloc_pos 11544
alloc_pos 11724
alloc_pos 11740
alloc_pos 11988
alloc_pos 12004
alloc_pos 12248
alloc_pos 12264
alloc_pos 12380
alloc_pos 12396
alloc_pos 12564
alloc_pos 12580
alloc_pos 12652
alloc_pos 12668
alloc_pos 12872
