reason: unexpected exit code -6
--- stdout ---
CHENEY GENERATOR!
--- stderr ---
alloc_pos 8
alloc_pos 1040
alloc_pos 2072
alloc_pos 3104
alloc_pos 3368
alloc_pos 3436
alloc_pos 3460
alloc_pos 3608
alloc_pos 3648
alloc_pos 3860
alloc_pos 4016
alloc_pos 4160
alloc_pos 4416
alloc_pos 4660
alloc_pos 4908
alloc_pos 4972
alloc_pos 5124
alloc_pos 5344
alloc_pos 5576
alloc_pos 5796
alloc_pos 6024
alloc_pos 6108
alloc_pos 6184
alloc_pos 6276
alloc_pos 6320
alloc_pos 6352
alloc_pos 6428
alloc_pos 6500
alloc_pos 6672
alloc_pos 6712
alloc_pos 6908
alloc_pos 7056
alloc_pos 7120
alloc_pos 7272
alloc_pos 7484
alloc_pos 7532
alloc_pos 7700
alloc_pos 7808
alloc_pos 7948
alloc_pos 7972
alloc_pos 8124
alloc_pos 8180
alloc_pos 8424
alloc_pos 8600
alloc_pos 8712
alloc_pos 8896
alloc_pos 8952
alloc_pos 9008
alloc_pos 9208
alloc_pos 9392
alloc_pos 9532
alloc_pos 9776
alloc_pos 9996
alloc_pos 10072
alloc_pos 10204
alloc_pos 10232
alloc_pos 10456
alloc_pos 10520
alloc_pos 10660
alloc_pos 10800
alloc_pos 10900
alloc_pos 11000
alloc_pos 11092
alloc_pos 11168
alloc_pos 11296
alloc_pos 11412
alloc_pos 11664
alloc_pos 11772
alloc_pos 11880
alloc_pos 11912
alloc_pos 12048
alloc_pos 12208
alloc_pos 12300
alloc_pos 12404
alloc_pos 12476
alloc_pos 12672
alloc_pos 12908
alloc_pos 12964
alloc_pos 13020
alloc_pos 13240
alloc_pos 13400
alloc_pos 13508
alloc_pos 13708
alloc_pos 13960
alloc_pos 14064
alloc_pos 14296
alloc_pos 14520
alloc_pos 14760
alloc_pos 14972
alloc_pos 15172
alloc_pos 15212
alloc_pos 15236
alloc_pos 15452
alloc_pos 15696
alloc_pos 15932
alloc_pos 16016
alloc_pos 16268
alloc_pos 16404
alloc_pos 16536
alloc_pos 16764
alloc_pos 16864
alloc_pos 16936
alloc_pos 17008
alloc_pos 17168
alloc_pos 17376
alloc_pos 17616
alloc_pos 17708
alloc_pos 17756
alloc_pos 17912
alloc_pos 18068
alloc_pos 18312
alloc_pos 18428
alloc_pos 18520
alloc_pos 18580
alloc_pos 18704
alloc_pos 18960
alloc_pos 19196
alloc_pos 19356
alloc_pos 19384
alloc_pos 19512
alloc_pos 19608
alloc_pos 19840
alloc_pos 20096
alloc_pos 20336
alloc_pos 20440
alloc_pos 20656
alloc_pos 20796
alloc_pos 21044
alloc_pos 21304
alloc_pos 21360
alloc_pos 21420
alloc_pos 21624
alloc_pos 21692
alloc_pos 21816
alloc_pos 21920
alloc_pos 22136
alloc_pos 22316
alloc_pos 22492
alloc_pos 22756
alloc_pos 22880
alloc_pos 22960
alloc_pos 23176
alloc_pos 23256
alloc_pos 23344
alloc_pos 23448
alloc_pos 23712
alloc_pos 23804
alloc_pos 23844
alloc_pos 23900
alloc_pos 24060
alloc_pos 24320
alloc_pos 24356
alloc_pos 24504
alloc_pos 24540
alloc_pos 24576
alloc_pos 24720
alloc_pos 24764
alloc_pos 24996
alloc_pos 25136
alloc_pos 25296
