reason: unexpected exit code -6
--- stdout ---
CHENEY GENERATOR!
--- stderr ---
alloc_pos 8
alloc_pos 1040
alloc_pos 1056
alloc_pos 1144
alloc_pos 1160
alloc_pos 1256
alloc_pos 1272
alloc_pos 1468
alloc_pos 1484
alloc_pos 1740
alloc_pos 1756
alloc_pos 1952
alloc_pos 1968
alloc_pos 2196
alloc_pos 2212
alloc_pos 2452
alloc_pos 2468
alloc_pos 2716
alloc_pos 2732
alloc_pos 2800
alloc_pos 2816
alloc_pos 3004
alloc_pos 3020
alloc_pos 3100
alloc_pos 3116
alloc_pos 3308
alloc_pos 3324
alloc_pos 3384
alloc_pos 3400
alloc_pos 3644
alloc_pos 3660
alloc_pos 3740
alloc_pos 3756
alloc_pos 3944
alloc_pos 3960
alloc_pos 4168
alloc_pos 4184
alloc_pos 4252
alloc_pos 4268
alloc_pos 4324
alloc_pos 4340
alloc_pos 4380
alloc_pos 4396
alloc_pos 4556
alloc_pos 4572
alloc_pos 4812
alloc_pos 4828
alloc_pos 4904
alloc_pos 4920
alloc_pos 5132
alloc_pos 5148
alloc_pos 5244
alloc_pos 5260
alloc_pos 5288
alloc_pos 5304
alloc_pos 5436
alloc_pos 5452
alloc_pos 5508
alloc_pos 5524
alloc_pos 5760
alloc_pos 5776
alloc_pos 5972
alloc_pos 5988
alloc_pos 6164
alloc_pos 6180
alloc_pos 6204
alloc_pos 6220
alloc_pos 6312
alloc_pos 6328
alloc_pos 6564
alloc_pos 6580
alloc_pos 6640
alloc_pos 6656
alloc_pos 6700
alloc_pos 6716
alloc_pos 6960
alloc_pos 6976
alloc_pos 7200
alloc_pos 7216
alloc_pos 7444
alloc_pos 7460
alloc_pos 7708
alloc_pos 7724
alloc_pos 7952
alloc_pos 7968
alloc_pos 8056
alloc_pos 8072
alloc_pos 8304
alloc_pos 8320
alloc_pos 8456
alloc_pos 8472
alloc_pos 8684
alloc_pos 8700
alloc_pos 8832
alloc_pos 8848
alloc_pos 9112
alloc_pos 9128
alloc_pos 9184
alloc_pos 9200
alloc_pos 9424
alloc_pos 9440
alloc_pos 9688
alloc_pos 9704
alloc_pos 9792
alloc_pos 9808
alloc_pos 9920
alloc_pos 9936
alloc_pos 10176
alloc_pos 10192
alloc_pos 10272
alloc_pos 10288
alloc_pos 10436
alloc_pos 10452
alloc_pos 10704
alloc_pos 10720
alloc_pos 10936
alloc_pos 10952
alloc_pos 11116
alloc_pos 11132
alloc_pos 11300
alloc_pos 11316
alloc_pos 11448
alloc_pos 11464
alloc_pos 11656
alloc_pos 11672
alloc_pos 11788
alloc_pos 11804
alloc_pos 12052
alloc_pos 12068
alloc_pos 12200
alloc_pos 12216
alloc_pos 12400
alloc_pos 12416
alloc_pos 12520
alloc_pos 12536
alloc_pos 12724
alloc_pos 12740
alloc_pos 12792
alloc_pos 12808
alloc_pos 12920
alloc_pos 12936
alloc_pos 13168
alloc_pos 13184
alloc_pos 13360
alloc_pos 13376
alloc_pos 13604
alloc_pos 13620
alloc_pos 13804
alloc_pos 13820
alloc_pos 13908
alloc_pos 13924
alloc_pos 14124
alloc_pos 14140
alloc_pos 14276
alloc_pos 14292
alloc_pos 14456
alloc_pos 14472
alloc_pos 14652
alloc_pos 14668
alloc_pos 14880
alloc_pos 14896
alloc_pos 14952
alloc_pos 14968
alloc_pos 15104
alloc_pos 15120
alloc_pos 15316
alloc_pos 15332
alloc_pos 15540
alloc_pos 15556
alloc_pos 15692
alloc_pos 15708
alloc_pos 15868
alloc_pos 15884
alloc_pos 15952
alloc_pos 15968
alloc_pos 16064
alloc_pos 16080
alloc_pos 16152
alloc_pos 16168
alloc_pos 16236
alloc_pos -1

