reason: unexpected exit code -6
--- stdout ---
CHENEY GENERATOR!
--- stderr ---
alloc_pos 8
alloc_pos 1040
alloc_pos 1056
alloc_pos 1200
alloc_pos 1216
alloc_pos 1404
alloc_pos 1420
alloc_pos 1532
alloc_pos 1548
alloc_pos 1656
alloc_pos 1672
alloc_pos 1868
alloc_pos 1884
alloc_pos 1952
alloc_pos 1968
alloc_pos 2084
alloc_pos 2100
alloc_pos 2256
alloc_pos 2272
alloc_pos 2436
alloc_pos 2452
alloc_pos 2708
alloc_pos 2724
alloc_pos 2916
alloc_pos 2932
alloc_pos 3076
alloc_pos 3092
alloc_pos 3328
alloc_pos 3344
alloc_pos 3392
alloc_pos 3408
alloc_pos 3448
alloc_pos 3464
alloc_pos 3656
alloc_pos 3672
alloc_pos 3900
alloc_pos 3916
alloc_pos 4044
alloc_pos 4060
alloc_pos 4108
alloc_pos 4124
alloc_pos 4356
alloc_pos 4372
alloc_pos 4500
alloc_pos 4516
alloc_pos 4700
alloc_pos 4716
alloc_pos 4928
alloc_pos 4944
alloc_pos 5208
alloc_pos 5224
alloc_pos 5276
alloc_pos 5292
alloc_pos 5524
alloc_pos 5540
alloc_pos 5784
alloc_pos 5800
alloc_pos 6024
alloc_pos 6040
alloc_pos 6152
alloc_pos 6168
alloc_pos 6388
alloc_pos 6404
alloc_pos 6536
alloc_pos 6552
alloc_pos 6596
alloc_pos 6612
alloc_pos 6716
alloc_pos 6732
alloc_pos 6832
alloc_pos 6848
alloc_pos 6908
alloc_pos 6924
alloc_pos 7104
alloc_pos 7120
alloc_pos 7328
alloc_pos 7344
alloc_pos 7488
alloc_pos 7504
alloc_pos 7540
alloc_pos 7556
alloc_pos 7792
alloc_pos 7808
alloc_pos 8044
alloc_pos 8060
alloc_pos 8204
alloc_pos 8220
alloc_pos 8312
alloc_pos 8328
alloc_pos 8584
alloc_pos 8600
alloc_pos 8632
alloc_pos 8648
alloc_pos 8876
alloc_pos 8892
alloc_pos 9056
alloc_pos 9072
alloc_pos 9132
alloc_pos 9148
alloc_pos 9272
alloc_pos 9288
alloc_pos 9332
alloc_pos 9348
alloc_pos 9392
alloc_pos 9408
alloc_pos 9668
alloc_pos 9684
alloc_pos 9888
alloc_pos 9904
alloc_pos 9964
alloc_pos 9980
alloc_pos 10036
alloc_pos 10052
alloc_pos 10284
alloc_pos 10300
alloc_pos 10508
alloc_pos 10524
alloc_pos 10776
alloc_pos 10792
alloc_pos 10932
alloc_pos 10948
alloc_pos 11024
alloc_pos 11040
alloc_pos 11224
alloc_pos 11240
alloc_pos 11400
alloc_pos 11416
alloc_pos 11488
alloc_pos 11504
alloc_pos 11596
alloc_pos 11612
alloc_pos 11832
alloc_pos 11848
alloc_pos 11936
alloc_pos 11952
alloc_pos 12140
alloc_pos 12156
alloc_pos 12384
alloc_pos 12400
alloc_pos 12656
alloc_pos 12672
alloc_pos 12720
alloc_pos 12736
alloc_pos 12920
alloc_pos 12936
alloc_pos 12960
alloc_pos 12976
alloc_pos 13220
alloc_pos 13236
alloc_pos 13408
alloc_pos 13424
alloc_pos 13500
alloc_pos 13516
alloc_pos 13676
alloc_pos 13692
alloc_pos 13924
alloc_pos 13940
alloc_pos 14032
alloc_pos 14048
alloc_pos 14296
